"","PLOT","INVYR","LAT","LON","whiteOak","swampWhiteOak","redOak","chestnutOak","blackOak"
"1305",768,2010,42.465961,-75.783398,0,0,0,0,0
"1306",5209,2010,43.303027,-75.777616,0,0,0,0,0
"1307",419,2010,43.053305,-75.77621,0,0,0,0,0
"1308",3392,2010,43.83833,-75.764385,0,0,0,0,0
"1309",8128,2010,44.465712,-75.762883,0,0,0,0,0
"1310",3183,2010,42.216186,-75.756669,0,0,0.0949685667049272,0,0
"1311",702,2010,42.757477,-75.753697,0,0,0,0,0
"1312",2311,2010,43.361299,-75.731749,0,0,0,0,0
"1313",288,2010,42.54756,-75.727998,0,0,0,0,0
"1314",288,2010,42.54756,-75.727998,0,0,0,0,0
"1315",1272,2010,43.676629,-75.726127,0,0,0,0,0
"1316",4710,2010,43.557923,-75.70509,0,0,0,0,0
"1317",5352,2010,44.227724,-75.699084,0,0,0,0,0
"1318",4793,2010,43.41806,-75.685998,0,0,0,0,0
"1319",3199,2010,42.667121,-75.681589,0,0,0,0,0
"1320",1101,2010,42.073291,-75.680694,0,0,0.251407285042807,0,0
"1321",6667,2010,43.43184,-75.680364,0,0,0,0,0
"1322",2706,2010,42.886976,-75.673003,0,0,0,0,0
"1323",3573,2010,44.366389,-75.657585,0,0,0.0227962832939718,0,0
"1324",341,2010,44.299159,-75.654278,0.0945845203958215,0,0.338898220411597,0,0
"1325",4478,2010,42.982125,-75.629518,0,0,0,0,0
"1326",437,2010,43.29946,-75.6251,0,0,0,0,0
"1327",6264,2010,42.758178,-75.616703,0,0,0,0,0
"1328",6335,2010,42.423506,-75.616665,0,0,0,0,0
"1329",1058,2010,43.577181,-75.602589,0,0,0,0,0
"1330",2552,2010,44.126412,-75.594421,0,0.361793809688183,0,0,0
"1331",3258,2010,42.195662,-75.592885,0,0,0.0807918754994382,0,0.401969279002624
"1332",4829,2010,43.039172,-75.591013,0,0,0,0,0
"1333",1301,2010,43.99873,-75.582984,0,0,0,0,0
"1334",5790,2010,42.517824,-75.55654,0,0,0,0,0
"1335",2226,2010,44.510632,-75.544257,0,0,0.287309952147314,0,0
"1336",5398,2010,44.229547,-75.543846,0,0,0,0,0
"1337",5398,2010,44.229547,-75.543846,0,0,0,0,0
"1338",2002,2010,44.382231,-75.536464,0,0,0,0,0
"1339",2002,2010,44.382231,-75.536464,0,0,0,0,0
"1340",4405,2010,43.661871,-75.515507,0,0,0,0,0
"1341",469,2010,42.043627,-75.509881,0,0,0,0,0
"1342",6574,2010,43.216022,-75.509453,0,0,0.0137552305843341,0,0
"1343",6574,2010,43.216022,-75.509453,0,0,0.0137552305843341,0,0
"1344",3224,2010,42.367471,-75.507908,0,0,0,0,0
"1345",3224,2010,42.367471,-75.507908,0,0,0,0,0
"1346",950,2010,43.973226,-75.504307,0,0,0,0,0
"1347",5834,2010,42.112152,-75.469293,0,0,0,0,0
"1348",2436,2010,43.803239,-75.455346,0,0,0,0,0
"1349",2499,2010,42.733643,-75.445234,0,0,0,0,0
"1350",3559,2010,44.382703,-75.444995,0,0,0,0,0
"1351",6451,2010,42.008394,-75.433489,0,0,0,0,0
"1352",312,2010,43.617586,-75.433478,0,0,0,0,0
"1353",312,2010,43.617586,-75.433478,0,0,0,0,0
"1354",3397,2010,43.030135,-75.432776,0,0,0,0,0
"1355",2181,2010,44.653889,-75.422977,0,0,0,0,0
"1356",4370,2010,43.895617,-75.417046,0,0,0,0,0
"1357",4370,2010,43.895617,-75.417046,0,0,0,0,0
"1358",2636,2010,44.733237,-75.416071,0,0,0,0,0
"1359",8300,2010,43.649509,-75.393894,0,0,0,0,0
"1360",890,2010,42.364209,-75.390418,0,0,0,0,0
"1361",2571,2010,42.798607,-75.383664,0,0,0,0,0
"1362",4475,2010,42.250294,-75.368349,0,0,0,0,0
"1363",2326,2010,43.959585,-75.365888,0,0,0,0,0
"1364",320,2010,43.10892,-75.354297,0,0,0,0,0
"1365",2569,2010,44.188071,-75.342658,0,0,0,0,0
"1366",4775,2010,44.280353,-75.33789,0,0,0.238071406313444,0,0
"1367",488,2010,43.169168,-75.32425,0,0,0,0,0
"1368",3367,2010,43.509791,-75.321253,0,0,0,0,0
"1369",3367,2010,43.509791,-75.321253,0,0,0,0,0
"1370",1583,2010,42.741869,-75.31517,0,0,0,0,0
"1371",6682,2010,44.03951,-75.314692,0,0,0,0,0
"1372",4940,2010,42.653815,-75.308487,0,0,0.149582265904163,0,0
"1373",2641,2010,43.736961,-75.301299,0,0,0,0,0
"1374",5632,2010,44.322303,-75.29044,0,0,0.11669239044011,0,0
"1375",1916,2010,43.56692,-75.28401,0,0,0,0,0
"1376",805,2010,42.931115,-75.273707,0,0,0,0,0
"1377",3132,2010,41.942391,-75.270249,0.116619584672115,0,0.134283419231018,0.73389024,0
"1378",1398,2010,42.16987,-75.266061,0,0,0,0,0
"1379",5498,2010,42.711857,-75.257855,0,0,0,0,0
"1380",3260,2010,43.78505,-75.257429,0,0,0,0,0
"1381",376,2010,43.858286,-75.249671,0,0,0,0,0
"1382",2457,2010,44.132813,-75.243579,0,0,0,0,0
"1383",5569,2010,43.02242,-75.237394,0,0,0,0,0
"1384",256,2010,44.118347,-75.225038,0,0,0,0,0
"1385",95,2010,41.911271,-75.218004,0,0,0,0,0
"1386",3909,2010,44.431342,-75.216468,0,0,0.0766577347250718,0,0
"1387",4515,2010,42.250034,-75.208046,0,0,0,0,0
"1388",3704,2010,43.333243,-75.207183,0,0,0,0,0
"1389",4528,2010,44.492269,-75.202327,0,0,0,0,0
"1390",6426,2010,43.93924,-75.198915,0,0,0,0,0
"1391",3044,2010,44.179647,-75.196733,0,0,0,0,0
"1392",1041,2010,43.629644,-75.182111,0,0,0,0,0
"1393",3404,2010,43.11506,-75.181714,0,0,0,0,0
"1394",1383,2010,42.84674,-75.167552,0,0,0,0,0
"1395",3336,2010,43.704826,-75.152382,0,0,0,0,0
"1396",4563,2010,44.264224,-75.139849,0,0,0,0,0
"1397",5036,2010,42.07972,-75.134567,0,0,0,0,0
"1398",3808,2010,43.457956,-75.110897,0,0,0,0,0
"1399",203,2010,42.784489,-75.108206,0,0,0,0,0
"1400",2809,2010,42.6322,-75.107204,0,0,0,0,0
"1401",4480,2010,42.719802,-75.104401,0,0,0,0,0
"1402",4480,2010,42.719802,-75.104401,0,0,0,0,0
"1403",1371,2010,44.308588,-75.099952,0,0,0,0,0
"1404",5704,2010,41.856607,-75.097921,0,0,0,0,0
"1405",546,2010,43.796325,-75.091994,0,0,0,0,0
"1406",1794,2010,43.454388,-75.087566,0,0,0,0,0
"1407",4120,2010,44.865746,-75.086913,0,0,0,0,0
"1408",3247,2010,42.172732,-75.086773,0,0,0.109712095368409,0,0
"1409",1797,2010,44.398098,-75.083671,0,0,0,0,0
"1410",4869,2010,42.83348,-75.078677,0,0,0,0,0
"1411",124,2010,44.633092,-75.069702,0,0,0,0,0
"1412",4658,2010,43.872358,-75.067568,0,0,0,0,0
"1413",5503,2010,42.219266,-75.061717,0,0,0,0,0
"1414",6119,2010,43.559175,-75.052998,0,0,0,0,0
"1415",1713,2010,44.103216,-75.051784,0,0,0,0,0
"1416",5146,2010,42.49735,-75.045099,0,0,0,0,0
"1417",3493,2010,44.186941,-75.033997,0,0,0,0,0
"1418",204,2010,43.098395,-75.031915,0,0,0,0,0
"1419",204,2010,43.098395,-75.031915,0,0,0,0,0
"1420",4035,2010,43.634487,-75.023768,0,0,0,0,0
"1421",5598,2010,41.99762,-75.013447,0,0,0,0,0
"1422",4474,2010,44.529847,-75.007193,0,0,0,0,0
"1423",5842,2010,43.41283,-75.002984,0,0,0,0,0
"1424",3238,2010,43.145456,-74.992266,0,0,0,0,0
"1425",3238,2010,43.145456,-74.992266,0,0,0,0,0
"1426",3040,2010,42.324971,-74.987176,0,0,0,0,0
"1427",4545,2010,42.629276,-74.986715,0,0,0,0,0
"1428",3893,2010,44.48796,-74.985023,0,0,0,0,0
"1429",2862,2010,44.545366,-74.983671,0,0,0,0,0
"1430",6526,2010,43.928715,-74.983152,0,0,0,0,0
"1431",4763,2010,43.69228,-74.971929,0,0,0,0,0
"1432",5382,2010,43.455974,-74.965819,0,0,0,0,0
"1433",2984,2010,44.852883,-74.964556,0,0,0,0,0
"1434",4787,2010,41.776713,-74.958134,0,0,0,0,0
"1435",2946,2010,44.01021,-74.952932,0,0,0,0,0
"1436",6150,2010,44.310823,-74.951204,0,0,0,0,0
"1437",6347,2010,43.820821,-74.942214,0,0,0,0,0
"1438",4670,2010,42.941923,-74.941443,0,0,0,0,0
"1439",2563,2010,41.845973,-74.935024,0,0,0,0,0
"1440",2808,2010,42.136711,-74.928389,0,0,0,0,0
"1441",6640,2010,43.228573,-74.927584,0,0,0,0,0
"1442",5168,2010,41.60807,-74.915708,0.189353519772638,0,0,0,0
"1443",2837,2010,43.532809,-74.912047,0,0,0,0,0
"1444",4414,2010,42.554093,-74.896873,0,0,0,0,0
"1445",2922,2010,44.592819,-74.892035,0,0,0,0,0
"1446",2149,2010,42.990222,-74.887131,0,0,0,0,0
"1447",5675,2010,42.455902,-74.877089,0,0,0,0,0
"1448",5574,2010,44.084684,-74.87684,0,0,0,0,0
"1449",2881,2010,44.74614,-74.871633,0,0,0,0,0
"1450",4116,2010,43.265946,-74.870057,0,0,0,0,0
"1451",2315,2010,42.226451,-74.864913,0,0,0,0,0
"1452",4591,2010,42.746786,-74.864647,0,0,0,0,0
"1453",2029,2010,43.587398,-74.861559,0,0,0,0,0
"1454",3508,2010,41.983565,-74.859834,0,0,0,0,0
"1455",5868,2010,44.170526,-74.85589,0,0,0,0,0
"1456",2361,2010,44.409083,-74.85059,0,0,0,0,0
"1457",2098,2010,43.933602,-74.840499,0,0,0,0,0
"1458",3476,2010,44.697179,-74.839402,0,0,0,0,0
"1459",3296,2010,44.449843,-74.834374,0,0,0,0,0
"1460",508,2010,43.37332,-74.830405,0,0,0,0,0
"1461",1748,2010,43.952524,-74.82921,0,0,0,0,0
"1462",4438,2010,44.987288,-74.828481,0,0,0,0,0
"1463",4168,2010,41.747037,-74.828404,0,0,0,0,0
"1464",3532,2010,43.687562,-74.826258,0,0,0,0,0
"1465",1988,2010,44.240461,-74.817172,0,0,0,0,0
"1466",6144,2010,42.297954,-74.811795,0,0,0,0,0
"1467",2503,2010,44.496084,-74.811672,0,0,0,0,0
"1468",5531,2010,43.99448,-74.805546,0,0,0,0,0
"1469",6431,2010,41.562718,-74.803781,0,0,0,0,0
"1470",6185,2010,43.451001,-74.803712,0,0,0,0,0
"1471",4722,2010,41.836175,-74.769684,0,0,0,0,0
"1472",1663,2010,43.767567,-74.763879,0,0,0,0,0
"1473",6060,2010,44.290439,-74.760357,0,0,0,0,0
"1474",1873,2010,43.514757,-74.740615,0,0,0,0,0
"1475",1697,2010,43.953143,-74.738001,0,0,0,0,0
"1476",1770,2010,42.686029,-74.734291,0,0,0,0,0
"1477",2273,2010,44.622013,-74.733689,0,0,0,0,0
"1478",4406,2010,44.071916,-74.731844,0,0,0,0,0
"1479",3310,2010,43.271407,-74.720894,0,0,0,0,0
"1480",2806,2010,43.230468,-74.719943,0,0,0,0,0
"1481",186,2010,42.460696,-74.707923,0,0,0.373247634095914,0,0
"1482",4052,2010,44.390698,-74.707864,0,0,0,0,0
"1483",3497,2010,42.520518,-74.698694,0,0,0,0,0
"1484",2365,2010,42.207277,-74.697297,0,0,0,0,0
"1485",5696,2010,43.811821,-74.69615,0,0,0,0,0
"1486",2302,2010,44.891675,-74.683665,0,0,0,0,0
"1487",2921,2010,43.586723,-74.674471,0,0,0,0,0
"1488",1744,2010,44.133942,-74.672926,0,0,0,0,0
"1489",2650,2010,41.426764,-74.672009,0,0,0,0,0
"1490",3202,2010,41.974518,-74.668774,0,0,0,0,0
"1491",3593,2010,44.984176,-74.664827,0,0,0,0,0
"1492",1288,2010,44.449627,-74.660672,0,0,0,0,0
"1493",512,2010,43.672323,-74.646721,0,0,0,0,0
"1494",512,2010,43.672323,-74.646721,0,0,0,0,0
"1495",5805,2010,43.083544,-74.646128,0,0,0,0,0
"1496",939,2010,44.759764,-74.633808,0,0,0,0,0
"1497",4713,2010,43.377514,-74.633339,0,0,0,0,0
"1498",1031,2010,43.131812,-74.631109,0,0,0,0,0
"1499",3878,2010,44.206728,-74.630149,0,0,0,0,0
"1500",602,2010,41.74075,-74.625357,0,0,0,0,0
"1501",3817,2010,42.044069,-74.624812,0,0,0,0,0
"1502",2167,2010,42.894323,-74.623814,0,0,0,0,0
"1503",3085,2010,41.512924,-74.621389,0.101661098737936,0,0.0890652066320218,2.18307258,0
"1504",5295,2010,42.595588,-74.618988,0,0,0,0,0
"1505",3274,2010,41.831831,-74.599213,0,0,0,0,0
"1506",3425,2010,43.447646,-74.599191,0,0,0,0,0
"1507",1556,2010,44.268214,-74.595383,0,0,0,0,0
"1508",6761,2010,42.171113,-74.589411,0,0,0.148137467216594,0,0
"1509",3381,2010,42.760904,-74.588671,0,0,0.313462905901872,0,0
"1510",4854,2010,43.761321,-74.587945,0,0,0,0,0
"1511",340,2010,41.574881,-74.577292,0,0,0.252040642284545,10.4632263,0
"1512",1029,2010,41.349544,-74.574432,0,0.073869546102789,0,0,0
"1513",5674,2010,43.516666,-74.56474,0,0,0,0,0
"1514",5318,2010,44.834104,-74.562776,0,0,0,0,0
"1515",2944,2010,43.19676,-74.561833,0,0,0,0,0
"1516",5250,2010,42.215165,-74.553205,0,0,0,0,0
"1517",360,2010,41.702903,-74.548489,0,0,0.0975424400845865,0,0
"1518",360,2010,41.702903,-74.548489,0,0,0.0975424400845865,0,0
"1519",4599,2010,42.955405,-74.54176,0,0,0,0,0
"1520",2756,2010,43.790329,-74.53455,0,0,0,0,0
"1521",3519,2010,44.048688,-74.532017,0,0,0,0,0
"1522",5178,2010,42.441629,-74.53006,0,0,0,0,0
"1523",5178,2010,42.441629,-74.53006,0,0,0,0,0
"1524",5111,2010,44.653903,-74.521198,0,0,0,0,0
"1525",387,2010,42.497094,-74.516321,0,0,0,0,0
"1526",1771,2010,44.371289,-74.511036,0,0,0,0,0
"1527",4976,2010,44.601409,-74.509027,0,0,0,0,0
"1528",779,2010,43.605335,-74.504024,0,0,0,0,0
"1529",5367,2010,44.114397,-74.503523,0,0,0,0,0
"1530",3887,2010,41.957972,-74.502883,0,0,0,0,0
"1531",5246,2010,41.427902,-74.502442,0,0,0.449366556892264,2.53141956,0
"1532",2567,2010,41.747612,-74.48003,0,0,0.0137790494862386,0,0
"1533",2839,2010,44.725508,-74.47644,0,0,0,0,0
"1534",468,2010,44.447312,-74.475322,0,0,0,0,0
"1535",1695,2010,44.303901,-74.472723,0,0,0,0,0
"1536",1695,2010,44.303901,-74.472723,0,0,0,0,0
"1537",6732,2010,43.668365,-74.472363,0,0,0,0,0
"1538",175,2010,43.353009,-74.468282,0,0,0,0,0
"1539",7556,2010,43.963254,-74.463044,0,0,0,0,0
"1540",5800,2010,43.877125,-74.456237,0,0,0,0,0
"1541",1468,2010,41.253602,-74.455072,0,0,0,0,0
"1542",2590,2010,43.129186,-74.45194,0,0,0,0,0
"1543",5732,2010,42.906037,-74.4463,0,0,0.0143695362922282,0,0
"1544",6433,2010,44.490075,-74.430937,0,0,0,0,0
"1545",395,2010,44.072467,-74.423389,0,0,0,0,0
"1546",5364,2010,42.342811,-74.419453,0,0,0,0,0
"1547",5262,2010,42.430174,-74.418489,0,0,0.0498741214001176,0,0
"1548",6371,2010,42.100907,-74.417392,0,0,0,0,0
"1549",5342,2010,44.906754,-74.417224,0,0,0,0,0
"1550",5147,2010,43.72271,-74.41715,0,0,0,0,0
"1551",5343,2010,41.891092,-74.406166,0,0,0,0,0
"1552",1719,2010,44.56342,-74.402225,0,0,0,0,0
"1553",919,2010,43.211807,-74.393577,0,0,0,0,0
"1554",656,2010,42.644332,-74.383636,0,0,0.11663122809034,0,0
"1555",6336,2010,44.269292,-74.381292,0,0,0,0,0
"1556",7190,2010,44.34312,-74.379694,0,0,0,0,0
"1557",3993,2010,42.269469,-74.373696,0,0,0.0141710036086285,0,0
"1558",5684,2010,43.796339,-74.363124,0,0,0,0,0
"1559",3609,2010,43.26357,-74.362219,0,0,0,0,0
"1560",5287,2010,42.169231,-74.358048,0,0,0,0,0
"1561",156,2010,43.212385,-74.35699,0,0,0,0,0
"1562",1501,2010,43.015178,-74.348015,0,0,0,0,0
"1563",5636,2010,43.582637,-74.346303,0,0,0,0,0
"1564",1682,2010,42.737881,-74.342708,0,0,0,0,0
"1565",4294,2010,44.127665,-74.342313,0,0,0,0,0
"1566",2048,2010,43.869683,-74.326964,0,0,0,0,0
"1567",5629,2010,41.964744,-74.322784,0,0,0.307970202934909,0,0
"1568",4826,2010,43.357181,-74.321255,0,0,0.293545427794991,0,0
"1569",1559,2010,41.717829,-74.321208,NA,NA,NA,0,NA
"1570",5317,2010,44.402114,-74.314623,0,0,0,0,0
"1571",4422,2010,42.243415,-74.311483,0,0,0,0,0
"1572",2200,2010,44.646305,-74.309979,0,0,0,0,0
"1573",7360,2010,44.18787,-74.294009,0,0,0,0,0
"1574",5523,2010,43.109338,-74.287829,0,0,0,0,0
"1575",2271,2010,43.420069,-74.271839,0,0,0,0,0
"1576",1488,2010,42.029533,-74.271467,0,0,0,0,0
"1577",1488,2010,42.029533,-74.271467,0,0,0,0,0
"1578",6410,2010,43.622275,-74.265426,0,0,0,0,0
"1579",8211,2010,44.495694,-74.263221,0,0,0,0,0
"1580",7716,2010,44.724305,-74.260801,0,0,0,0,0
"1581",3362,2010,41.772344,-74.252604,0,0,0.000437009456884647,0,0
"1582",2208,2010,43.729938,-74.251108,0,0,0,0,0
"1583",3480,2010,41.55576,-74.245405,0,0.192295220182891,0,0,0
"1584",5689,2010,42.386536,-74.244369,0,0,0.223617923322796,0,0
"1585",6745,2010,41.226564,-74.238563,0,0,0,0,0
"1586",3643,2010,43.958666,-74.236359,0,0,0,0,0
"1587",936,2010,42.082483,-74.230091,0,0,0,0,0
"1588",6608,2010,43.032862,-74.224941,0,0,0,0,0
"1589",4087,2010,41.863267,-74.223706,0.00875179803791638,0,0.606169088293763,5.53700988,0
"1590",2836,2010,44.552535,-74.21877,0,0,0,0,0
"1591",4819,2010,41.6263,-74.218211,0,0,0,0,0
"1592",6757,2010,43.187849,-74.210332,0,0,0,0,0
"1593",5415,2010,44.233002,-74.209456,0,0,0,0,0
"1594",2485,2010,43.244136,-74.207627,0,0,0,0,0
"1595",5366,2010,43.768329,-74.204303,0,0,0,0,0
"1596",914,2010,41.809718,-74.202442,0,0,0.0167757550397402,0,0.0345167816988305
"1597",914,2010,41.809718,-74.202442,0,0,0.0167757550397402,0,0.0345167816988305
"1598",1543,2010,44.31445,-74.198545,0,0,0,0,0
"1599",57,2010,44.011541,-74.195481,0,0,0,0,0
"1600",50,2010,42.788894,-74.188698,0,0,0.0733394751912809,0,0
"1601",757,2010,43.475471,-74.187874,0,0,0,0,0
"1602",4943,2010,41.927169,-74.186398,0.261092051561373,0,0,5.15217564,0.160370594693622
"1603",6594,2010,41.527696,-74.171688,0,0,0.550738671474349,0,0
"1604",3368,2010,44.864511,-74.167107,0,0,0,0,0
"1605",4645,2010,42.473759,-74.16459,0,0,0,0,0
"1606",3063,2010,43.871616,-74.154657,0,0,0,0,0
"1607",4243,2010,44.106852,-74.138619,0,0,0,0,0
"1608",1529,2010,44.627277,-74.135009,0,0,0,0,0
"1609",4941,2010,41.143278,-74.133618,0,0,0.655968450751497,0,0
"1610",4602,2010,42.553094,-74.130473,0,0,0.0316545900439552,0,0
"1611",2159,2010,44.782192,-74.129904,0,0,0,0,0
"1612",250,2010,43.549199,-74.126036,0,0,0,0,0
"1613",4394,2010,41.480845,-74.12484,0,0,0,0,0
"1614",1466,2010,42.238204,-74.121598,0,0,0,0,0
"1615",5908,2010,43.074792,-74.120387,0,0,0,0,0
"1616",334,2010,42.004977,-74.119656,0.111096252932427,0,0.581788495477335,4.51285776,0
"1617",3150,2010,44.399475,-74.117275,0,0,0,0,0
"1618",1464,2010,44.469891,-74.102482,0,0,0,0,0
"1619",189,2010,42.310925,-74.097837,0,0,0,0,0
"1620",2792,2010,43.376581,-74.097726,0,0,0,0,0
"1621",4266,2010,44.933669,-74.090743,0,0,0,0,0
"1622",1305,2010,43.150171,-74.087747,0,0,0,0,0
"1623",5705,2010,44.544304,-74.084182,0,0,0,0,0
"1624",3456,2010,44.174921,-74.080915,0,0,0,0,0
"1625",3232,2010,44.686627,-74.078504,0,0,0,0,0
"1626",3737,2010,44.031715,-74.078346,0,0,0,0,0
"1627",1587,2010,43.639977,-74.077321,0,0,0,0,0
"1628",3820,2010,41.522491,-74.070862,0,0,0,0,0
"1629",568,2010,42.913165,-74.066805,0,0,0.252752541964984,0,0.34121801428221
"1630",5465,2010,42.608032,-74.062302,0,0,0,0,0
"1631",3756,2010,44.25694,-74.053428,0,0,0,0,0
"1632",2907,2010,43.940732,-74.052278,0,0,0,0,0
"1633",60,2010,41.306301,-74.051927,0,0,0.206550500318009,6.63091866,0.244971330637135
"1634",2374,2010,43.477424,-74.049543,0,0,0,0,0
"1635",2268,2010,43.681612,-74.049137,0,0,0,0,0
"1636",3250,2010,43.566716,-74.043164,0,0,0.0638662693621721,0,0
"1637",4057,2010,44.759991,-74.036346,0,0,0,0,0
"1638",2974,2010,42.151249,-74.035172,0,0,0.552939345197945,2.23755804,0
"1639",347,2010,42.458749,-73.999154,0,0,0,0,0
"1640",692,2010,42.989541,-73.996061,0,0,0,0,0
"1641",2517,2010,43.794781,-73.995821,0,0,0.0530041540406574,0,0
"1642",2310,2010,44.62144,-73.990304,0,0,0,0,0
"1643",2884,2010,42.28342,-73.985221,0,0,0,4.08979098,0.257252064705481
"1644",338,2010,44.064697,-73.984947,0,0,0,0,0
"1645",7962,2010,43.295509,-73.982,0,0,0.147072072072072,0,0
"1646",5444,2010,43.851878,-73.954428,0,0,0,0,0
"1647",31,2010,44.400425,-73.941278,0,0,0,0,0
"1648",3999,2010,42.535665,-73.940983,0,0,0,0,0
"1649",3581,2010,42.252276,-73.930639,0.165928909516556,0,0,0,0
"1650",719,2010,43.065255,-73.923932,0,0,0,0,0
"1651",5812,2010,41.520049,-73.920277,0,0,0,0,0
"1652",5810,2010,44.902126,-73.919488,0,0,0,0,0
"1653",1491,2010,44.692804,-73.910238,0,0,0,0,0
"1654",3895,2010,42.835011,-73.903719,0.687337307610521,0,0,2.3255856,0
"1655",1379,2010,43.361031,-73.895117,0,0,0.044598002228434,0,0
"1656",3640,2010,44.465423,-73.889442,0,0,0,0,0
"1657",3640,2010,44.465423,-73.889442,0,0,0,0,0
"1658",3453,2010,43.13689,-73.879985,0,0,0,0,0
"1659",1241,2010,44.203658,-73.879416,0,0,0,0,0
"1660",5474,2010,44.056171,-73.878785,0,0,0,0,0
"1661",592,2010,43.920216,-73.861585,0,0,0,0,0
"1662",2936,2010,43.69441,-73.857973,0,0,0.0899212123821415,0,0
"1663",6550,2010,44.759224,-73.849577,0,0,0,0,0
"1664",6550,2010,44.759224,-73.849577,0,0,0,0,0
"1665",1514,2010,43.063995,-73.836634,0,0,0,0,0
"1666",4623,2010,42.128164,-73.835815,0.0397092341944025,0,0.100711873763477,0,0.0764020541367849
"1667",2383,2010,44.51845,-73.833585,0,0,0,0,0
"1668",2248,2010,41.353693,-73.832137,0,0,0.59371845631974,3.0847824,0
"1669",3617,2010,43.784118,-73.830615,0,0,0,0,0
"1670",3311,2010,42.999239,-73.829663,0,0,0,0,0
"1671",3634,2010,44.057484,-73.824321,0,0,0,0,0
"1672",3321,2010,43.301325,-73.818384,0.0544557172283342,0,0.123242464044372,0,0
"1673",2392,2010,44.603756,-73.818072,0,0,0.0119370915276493,0,0
"1674",3714,2010,41.40231,-73.816843,0,0,0,0,0
"1675",6613,2010,43.836276,-73.812983,0,0,0,0,0
"1676",1378,2010,40.875602,-73.807521,0,0,0.0533423881091276,0,0
"1677",1754,2010,44.300071,-73.806646,0,0,0.34328449837095,0,0
"1678",1821,2010,42.461526,-73.80479,0,0.914752647364098,0,0,0
"1679",6740,2010,41.901127,-73.803022,0,0,0,0,0
"1680",2616,2010,41.662635,-73.802394,0.205356251229366,0,0.196332329666672,0,0
"1681",5880,2010,43.51325,-73.802126,0,0,0,0,0
"1682",3625,2010,41.959597,-73.80046,0.0888562953557864,0,0.0263606279849535,1.03865976,0
"1683",5682,2010,41.717128,-73.799266,0.427104594709794,0,0,0,0
"1684",3743,2010,44.908866,-73.780904,0,0,0,0,0
"1685",3200,2010,42.499862,-73.764002,0,0,0,0,0
"1686",1418,2010,44.11968,-73.762669,0,0,0,0,0
"1687",5591,2010,41.74467,-73.762528,0,0,0.00146602250526284,3.61294776,0.103827106271487
"1688",1535,2010,43.052518,-73.750679,0,0,0.243974665204793,0,0
"1689",1535,2010,43.052518,-73.750679,0,0,0.243974665204793,0,0
"1690",3488,2010,41.183335,-73.739988,0,0,0,0,0
"1691",3670,2010,44.669516,-73.738002,0,0,0,0,0
"1692",2562,2010,43.355788,-73.732188,0,0,0.721577567814691,0,0
"1693",6729,2010,44.195164,-73.719429,0,0,0,0,0
"1694",2116,2010,41.809237,-73.709318,0,0,0.496316318465247,0,0.0125033746751367
"1695",2687,2010,44.415084,-73.707295,0,0,0,0,0
"1696",6230,2010,43.99985,-73.706403,0,0,0,0,0
"1697",1286,2010,44.981607,-73.706317,0,0,0,0,0
"1698",606,2010,41.270958,-73.693129,0,0,0.38931072829077,0,0
"1699",2370,2010,43.737275,-73.684767,0,0,0,0,0
"1700",3969,2010,43.515908,-73.682115,0.0176940052177328,0,0.138286283347204,0,0
"1701",6058,2010,44.505979,-73.676837,0,0,0.701188426347952,0,0
"1702",5702,2010,43.191538,-73.673346,0,0,0.00615606467703124,0,0.0671162266764264
"1703",2012,2010,42.909207,-73.665209,0.0989746950510538,0,0,0,0.212506606346321
"1704",3833,2010,40.825127,-73.664797,0,0,0,0,0
"1705",4140,2010,44.736809,-73.661287,0,0,0,0,0
"1706",6293,2010,42.95653,-73.652587,0,0,0.393425851792545,0,0
"1707",4446,2010,43.613498,-73.650471,0,0,0.343316114777104,0,0
"1708",478,2010,44.806277,-73.644946,0,0,0,0,0
"1709",4038,2010,41.880315,-73.643756,0,0,0,0,0
"1710",459,2010,44.265314,-73.633494,0,0,0,0,0
"1711",459,2010,44.265314,-73.633494,0,0,0,0,0
"1712",4228,2010,44.057379,-73.621021,0,0,0.0644393054469723,0,0
"1713",5886,2010,42.208252,-73.618087,0.142710596186338,0,0.527083836189557,1.29199806,0
"1714",1210,2010,41.454354,-73.614591,0,0,0.321909046686348,7.34861052,0.110645537398753
"1715",1127,2010,42.5101,-73.613645,0,0,0.0844185876682651,0,0
"1716",1348,2010,41.179999,-73.613292,0,0,0,0,0
"1717",3062,2010,43.291059,-73.612325,0,0,0,0,0.287844977465692
"1718",3062,2010,43.291059,-73.612325,0,0,0,0,0.287844977465692
"1719",6443,2010,42.734987,-73.596535,0,0,0,0,0
"1720",5918,2010,44.939539,-73.592715,0,0,0.0956238908963288,0,0
"1721",2576,2010,43.338565,-73.591567,0,0.11940616564853,0,0,0
"1722",4305,2010,42.79643,-73.589138,0,0,0,0,0
"1723",4653,2010,44.096144,-73.586763,0,0,0,0,0
"1724",1795,2010,43.821199,-73.579566,0,0,0,0,0
"1725",3986,2010,41.717593,-73.578592,0,0,0.471930331421024,0,0
"1726",1980,2010,41.963677,-73.57805,0.0829561826410561,0,0.00344144703684283,0,0.157940019039958
"1727",354,2010,44.438998,-73.572909,0,0,0.299452664152403,0,0
"1728",3690,2010,44.655908,-73.569274,0,0,0,0,0
"1729",1590,2010,44.972347,-73.558731,0,0,0,0,0
"1730",5196,2010,43.643729,-73.550491,0,0,0.0166302209472752,0.9939915,0
